Filename,JSON Filename,Ground Truth
{'www.21usdeal.com_192a_7_adshot_3.png'},{'adblock'},Dark patterns and manipulative design
{'www.allears.net_9d72_5_adshot_1.png'},{'adblock'},Dark patterns and manipulative design
{'www.alternet.org_3260_4_adshot_0.png'},{'adblock'},Political and Socially Sensitive Topics
{'www.alternet.org_e9ce_4_adshot_0.png'},{'adblock'},Political and Socially Sensitive Topics
{'www.betterhealthwhileaging.net_35d5_4_adshot_1.png'},{'adblock'},Dark patterns and manipulative design
{'www.chickensandmore.com_5421_4_adshot_0.png'},{'adblock'},Dark patterns and manipulative design
{'www.ancient-symbols.com_8538_10_adshot_6.png'},{'control'},Dark patterns and manipulative design
{'www.boxingscene.com_e39f_4_adshot_0.png'},{'control'},Regulations
{'www.cambridge-news.co.uk_1ba3_14_adshot_11.png'},{'control'},
{'www.giallozafferano.it_fd0d_6_adshot_2.png'},{'control'},User Experience Disruption
{'www.mydramalist.com_ff20_5_adshot_1.png'},{'control'},User Experience Disruption
{'www.tvline.com_5f27_7_adshot_3.png'},{'control'},Dark patterns and manipulative design;Inappropriate or Offensive Content
